            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2456749.500000000, A.D. 2014-Apr-02 00:00:00.0000, -3.447717418774341E+08,  2.977567375307152E+08,  1.341680667361238E+08,
2456754.500000000, A.D. 2014-Apr-07 00:00:00.0000, -3.445932690275693E+08,  2.902554166976434E+08,  1.342806503683726E+08,
2456759.500000000, A.D. 2014-Apr-12 00:00:00.0000, -3.443327760863913E+08,  2.826851086925214E+08,  1.343612599908778E+08,
2456764.500000000, A.D. 2014-Apr-17 00:00:00.0000, -3.439877626239414E+08,  2.750455078896368E+08,  1.344088778905701E+08,
2456769.500000000, A.D. 2014-Apr-22 00:00:00.0000, -3.435556228869132E+08,  2.673363345521772E+08,  1.344224425416570E+08,
2456774.500000000, A.D. 2014-Apr-27 00:00:00.0000, -3.430336401765515E+08,  2.595573384702094E+08,  1.344008462094176E+08,
2456779.500000000, A.D. 2014-May-02 00:00:00.0000, -3.424189808879461E+08,  2.517083030116999E+08,  1.343429324050784E+08,
2456784.500000000, A.D. 2014-May-07 00:00:00.0000, -3.417086881912141E+08,  2.437890496348423E+08,  1.342474931825567E+08,
2456789.500000000, A.D. 2014-May-12 00:00:00.0000, -3.408996753347147E+08,  2.357994429160924E+08,  1.341132662676123E+08,
2456794.500000000, A.D. 2014-May-17 00:00:00.0000, -3.399887185499746E+08,  2.277393961552554E+08,  1.339389320096680E+08,
2456799.500000000, A.D. 2014-May-22 00:00:00.0000, -3.389724495375348E+08,  2.196088776264537E+08,  1.337231101461408E+08,
2456804.500000000, A.D. 2014-May-27 00:00:00.0000, -3.378473475131921E+08,  2.114079175520163E+08,  1.334643563688836E+08,
2456809.500000000, A.D. 2014-Jun-01 00:00:00.0000, -3.366097307952819E+08,  2.031366158861003E+08,  1.331611586825589E+08,
2456814.500000000, A.D. 2014-Jun-06 00:00:00.0000, -3.352557479150680E+08,  1.947951510061928E+08,  1.328119335451848E+08,
2456819.500000000, A.D. 2014-Jun-11 00:00:00.0000, -3.337813682340801E+08,  1.863837894232103E+08,  1.324150217815732E+08,
2456824.500000000, A.D. 2014-Jun-16 00:00:00.0000, -3.321823720549881E+08,  1.779028966348720E+08,  1.319686842611386E+08,
2456829.500000000, A.D. 2014-Jun-21 00:00:00.0000, -3.304543402165935E+08,  1.693529492627528E+08,  1.314710973327853E+08,
2456834.500000000, A.D. 2014-Jun-26 00:00:00.0000, -3.285926431690357E+08,  1.607345486311820E+08,  1.309203480113891E+08,
2456839.500000000, A.D. 2014-Jul-01 00:00:00.0000, -3.265924295326425E+08,  1.520484359661393E+08,  1.303144289129096E+08,
2456844.500000000, A.D. 2014-Jul-06 00:00:00.0000, -3.244486141534677E+08,  1.432955094147187E+08,  1.296512329385619E+08,
2456849.500000000, A.D. 2014-Jul-11 00:00:00.0000, -3.221558656810042E+08,  1.344768431107766E+08,  1.289285477129710E+08,
2456854.500000000, A.D. 2014-Jul-16 00:00:00.0000, -3.197085937095486E+08,  1.255937085402703E+08,  1.281440497871030E+08,
2456859.500000000, A.D. 2014-Jul-21 00:00:00.0000, -3.171009355450494E+08,  1.166475984906990E+08,  1.272952986243557E+08,
2456864.500000000, A.D. 2014-Jul-26 00:00:00.0000, -3.143267426850367E+08,  1.076402539030660E+08,  1.263797303979059E+08,
2456869.500000000, A.D. 2014-Jul-31 00:00:00.0000, -3.113795671317182E+08,  9.857369398191930E+07,  1.253946516397910E+08,
2456874.500000000, A.D. 2014-Aug-05 00:00:00.0000, -3.082526476992169E+08,  8.945024995919308E+07,  1.243372327979702E+08,
2456879.500000000, A.D. 2014-Aug-10 00:00:00.0000, -3.049388965271285E+08,  8.027260295069033E+07,  1.232045017776522E+08,
2456884.500000000, A.D. 2014-Aug-15 00:00:00.0000, -3.014308860757040E+08,  7.104382638971172E+07,  1.219933375681409E+08,
2456889.500000000, A.D. 2014-Aug-20 00:00:00.0000, -2.977208369551038E+08,  6.176743356889497E+07,  1.207004640868972E+08,
2456894.500000000, A.D. 2014-Aug-25 00:00:00.0000, -2.938006070364729E+08,  5.244743086655825E+07,  1.193224444101438E+08,
2456899.500000000, A.D. 2014-Aug-30 00:00:00.0000, -2.896616824106820E+08,  4.308837727602696E+07,  1.178556756065960E+08,
2456904.500000000, A.D. 2014-Sep-04 00:00:00.0000, -2.852951709046889E+08,  3.369545089296557E+07,  1.162963844493719E+08,
2456909.500000000, A.D. 2014-Sep-09 00:00:00.0000, -2.806917990392343E+08,  2.427452304130387E+07,  1.146406243520481E+08,
2456914.500000000, A.D. 2014-Sep-14 00:00:00.0000, -2.758419135202509E+08,  1.483224072531211E+07,  1.128842739603195E+08,
2456919.500000000, A.D. 2014-Sep-19 00:00:00.0000, -2.707354886056674E+08,  5.376118074354798E+06,  1.110230379335054E+08,
2456924.500000000, A.D. 2014-Sep-24 00:00:00.0000, -2.653621409843321E+08, -4.085362614479609E+06,  1.090524505727292E+08,
2456929.500000000, A.D. 2014-Sep-29 00:00:00.0000, -2.597111541485824E+08, -1.354263974881925E+07,  1.069678830970020E+08,
2456934.500000000, A.D. 2014-Oct-04 00:00:00.0000, -2.537715146387792E+08, -2.298495093803115E+07,  1.047645555359689E+08,
2456939.500000000, A.D. 2014-Oct-09 00:00:00.0000, -2.475319629858586E+08, -3.240020112692726E+07,  1.024375543988523E+08,
2456944.500000000, A.D. 2014-Oct-14 00:00:00.0000, -2.409810626701500E+08, -4.177482082128198E+07,  9.998185749124402E+07,
2456949.500000000, A.D. 2014-Oct-19 00:00:00.0000, -2.341072909365147E+08, -5.109361548531391E+07,  9.739236747992092E+07,
2456954.500000000, A.D. 2014-Oct-24 00:00:00.0000, -2.268991558298917E+08, -6.033960804640378E+07,  9.466395604108375E+07,
2456959.500000000, A.D. 2014-Oct-29 00:00:00.0000, -2.193453442963937E+08, -6.949387758015054E+07,  9.179152065252891E+07,
2456964.500000000, A.D. 2014-Nov-03 00:00:00.0000, -2.114349065638569E+08, -7.853539872251296E+07,  8.877005627831766E+07,
2456969.500000000, A.D. 2014-Nov-08 00:00:00.0000, -2.031574821713958E+08, -8.744088821112725E+07,  8.559474430512737E+07,
2456974.500000000, A.D. 2014-Nov-13 00:00:00.0000, -1.945035728201586E+08, -9.618466722083423E+07,  8.226106106521979E+07,
2456979.500000000, A.D. 2014-Nov-18 00:00:00.0000, -1.854648664838603E+08, -1.047385508164128E+08,  7.876490804560429E+07,
2456984.500000000, A.D. 2014-Nov-23 00:00:00.0000, -1.760346157240658E+08, -1.130717788199920E+08,  7.510276534271424E+07,
2456989.500000000, A.D. 2014-Nov-28 00:00:00.0000, -1.662080706479251E+08, -1.211510055012427E+08,  7.127186896860491E+07,
2456994.500000000, A.D. 2014-Dec-03 00:00:00.0000, -1.559829631690149E+08, -1.289403684235662E+08,  6.727041113601705E+07,
2456999.500000000, A.D. 2014-Dec-08 00:00:00.0000, -1.453600339803658E+08, -1.364016590190900E+08,  6.309776055045630E+07,
2457004.500000000, A.D. 2014-Dec-13 00:00:00.0000, -1.343435868513879E+08, -1.434946183203883E+08,  5.875469697157710E+07,
2457009.500000000, A.D. 2014-Dec-18 00:00:00.0000, -1.229420466901023E+08, -1.501773798716844E+08,  5.424365092187595E+07,
2457014.500000000, A.D. 2014-Dec-23 00:00:00.0000, -1.111684888155932E+08, -1.564070772145701E+08,  4.956893561783240E+07,
2457019.500000000, A.D. 2014-Dec-28 00:00:00.0000, -9.904109809818740E+07, -1.621406246251116E+08,  4.473695438095503E+07,
2457024.500000000, A.D. 2015-Jan-02 00:00:00.0000, -8.658350961173344E+07, -1.673356664814442E+08,  3.975636358420248E+07,
2457029.500000000, A.D. 2015-Jan-07 00:00:00.0000, -7.382497919615594E+07, -1.719516730139144E+08,  3.463816942640243E+07,
2457034.500000000, A.D. 2015-Jan-12 00:00:00.0000, -6.080033495951763E+07, -1.759511395706396E+08,  2.939573740161752E+07,
2457039.500000000, A.D. 2015-Jan-17 00:00:00.0000, -4.754967095073560E+07, -1.793008255268124E+08,  2.404469700015748E+07,
2457044.500000000, A.D. 2015-Jan-22 00:00:00.0000, -3.411776260544131E+07, -1.819729512942466E+08,  1.860273127953444E+07,
2457049.500000000, A.D. 2015-Jan-27 00:00:00.0000, -2.055320899233210E+07, -1.839462617546707E+08,  1.308925112247773E+07,
2457054.500000000, A.D. 2015-Feb-01 00:00:00.0000, -6.907336263590048E+06, -1.852068654882357E+08,  7.524966072466195E+06,
2457059.500000000, A.D. 2015-Feb-06 00:00:00.0000,  6.767074713657541E+06, -1.857487732552798E+08,  1.931375701014258E+06,
2457064.500000000, A.D. 2015-Feb-11 00:00:00.0000,  2.041715119903482E+07, -1.855740854475400E+08, -3.669784722127795E+06,
2457069.500000000, A.D. 2015-Feb-16 00:00:00.0000,  3.399128499463195E+07, -1.846928128677413E+08, -9.257104898826003E+06,
2457074.500000000, A.D. 2015-Feb-21 00:00:00.0000,  4.744038724160283E+07, -1.831223522905450E+08, -1.481002694747113E+07,
2457079.500000000, A.D. 2015-Feb-26 00:00:00.0000,  6.071896088607841E+07, -1.808866712627155E+08, -2.030930518917463E+07,
2457084.500000000, A.D. 2015-Mar-03 00:00:00.0000,  7.378593412712395E+07, -1.780152801210950E+08, -2.573737311830842E+07,
2457089.500000000, A.D. 2015-Mar-08 00:00:00.0000,  8.660522677574958E+07, -1.745420803092176E+08, -3.107860386453969E+07,
2457094.500000000, A.D. 2015-Mar-13 00:00:00.0000,  9.914604943741047E+07, -1.705041767208362E+08, -3.631946196310011E+07,
2457099.500000000, A.D. 2015-Mar-18 00:00:00.0000,  1.113829585833525E+08, -1.659407303812507E+08, -4.144855402513039E+07,
2457104.500000000, A.D. 2015-Mar-23 00:00:00.0000,  1.232957064825931E+08, -1.608919100587068E+08, -4.645659285735171E+07,
2457109.500000000, A.D. 2015-Mar-28 00:00:00.0000,  1.348689330898949E+08, -1.553979813524718E+08, -5.133629340205793E+07,
2457114.500000000, A.D. 2015-Apr-02 00:00:00.0000,  1.460917482616671E+08, -1.494985527260624E+08, -5.608221985748683E+07,
2457119.500000000, A.D. 2015-Apr-07 00:00:00.0000,  1.569572488693019E+08, -1.432319820094457E+08, -6.069060216885597E+07,
2457124.500000000, A.D. 2015-Apr-12 00:00:00.0000,  1.674620084835979E+08, -1.366349350784199E+08, -6.515913754312447E+07,
2457129.500000000, A.D. 2015-Apr-17 00:00:00.0000,  1.776055690870186E+08, -1.297420807875132E+08, -6.948678945931739E+07,
2457134.500000000, A.D. 2015-Apr-22 00:00:00.0000,  1.873899560705499E+08, -1.225859022418793E+08, -7.367359338096537E+07,
2457139.500000000, A.D. 2015-Apr-27 00:00:00.0000,  1.968192304376399E+08, -1.151966033236715E+08, -7.772047539696689E+07,
2457144.500000000, A.D. 2015-May-02 00:00:00.0000,  2.058990860904655E+08, -1.076020901744267E+08, -8.162908751712704E+07,
2457149.500000000, A.D. 2015-May-07 00:00:00.0000,  2.146364954222172E+08, -9.982800931128636E+07, -8.540166139231813E+07,
2457154.500000000, A.D. 2015-May-12 00:00:00.0000,  2.230394030933990E+08, -9.189782662007311E+07, -8.904088079455166E+07,
2457159.500000000, A.D. 2015-May-17 00:00:00.0000,  2.311164656362231E+08, -8.383293419394271E+07, -9.254977220975623E+07,
2457164.500000000, A.D. 2015-May-22 00:00:00.0000,  2.388768331804998E+08, -7.565277459752440E+07, -9.593161227836172E+07,
2457169.500000000, A.D. 2015-May-27 00:00:00.0000,  2.463299689058280E+08, -6.737497447908689E+07, -9.918985047900842E+07,
2457174.500000000, A.D. 2015-Jun-01 00:00:00.0000,  2.534855016052437E+08, -5.901548145906039E+07, -1.023280453114630E+08,
2457179.500000000, A.D. 2015-Jun-06 00:00:00.0000,  2.603531068381570E+08, -5.058869987983272E+07, -1.053498122322461E+08,
2457184.500000000, A.D. 2015-Jun-11 00:00:00.0000,  2.669424124355713E+08, -4.210762232998858E+07, -1.082587816808996E+08,
2457189.500000000, A.D. 2015-Jun-16 00:00:00.0000,  2.732629245109582E+08, -3.358395489405922E+07, -1.110585656695208E+08,
2457194.500000000, A.D. 2015-Jun-21 00:00:00.0000,  2.793239705651510E+08, -2.502823487076815E+07, -1.137527315672160E+08,
2457199.500000000, A.D. 2015-Jun-26 00:00:00.0000,  2.851346567131433E+08, -1.644994029294318E+07, -1.163447818769609E+08,
2457204.500000000, A.D. 2015-Jul-01 00:00:00.0000,  2.907038364798927E+08, -7.857591011230759E+06, -1.188381389637822E+08,
2457209.500000000, A.D. 2015-Jul-06 00:00:00.0000,  2.960400889970176E+08,  7.411585934583694E+05, -1.212361338434795E+08,
2457214.500000000, A.D. 2015-Jul-11 00:00:00.0000,  3.011517047761644E+08,  9.339434998210527E+06, -1.235419982769022E+08,
2457219.500000000, A.D. 2015-Jul-16 00:00:00.0000,  3.060466775367541E+08,  1.793106862429596E+07, -1.257588595353346E+08,
2457224.500000000, A.D. 2015-Jul-21 00:00:00.0000,  3.107327008274556E+08,  2.651052413972566E+07, -1.278897373083018E+08,
2457229.500000000, A.D. 2015-Jul-26 00:00:00.0000,  3.152171684037006E+08,  3.507283745569033E+07, -1.299375423158956E+08,
2457234.500000000, A.D. 2015-Jul-31 00:00:00.0000,  3.195071775105872E+08,  4.361355888140638E+07, -1.319050762638357E+08,
2457239.500000000, A.D. 2015-Aug-05 00:00:00.0000,  3.236095343771223E+08,  5.212870190927128E+07, -1.337950328435003E+08,
2457244.500000000, A.D. 2015-Aug-10 00:00:00.0000,  3.275307613592486E+08,  6.061469712245298E+07, -1.356099995336052E+08,
2457249.500000000, A.D. 2015-Aug-15 00:00:00.0000,  3.312771052784696E+08,  6.906835074460807E+07, -1.373524600059031E+08,
2457254.500000000, A.D. 2015-Aug-20 00:00:00.0000,  3.348545465928490E+08,  7.748680738327304E+07, -1.390247969750281E+08,
2457259.500000000, A.D. 2015-Aug-25 00:00:00.0000,  3.382688091108987E+08,  8.586751655248138E+07, -1.406292953636611E+08,
2457264.500000000, A.D. 2015-Aug-30 00:00:00.0000,  3.415253700191805E+08,  9.420820259462315E+07, -1.421681456797364E+08,
2457269.500000000, A.D. 2015-Sep-04 00:00:00.0000,  3.446294700436251E+08,  1.025068376553068E+08, -1.436434475233512E+08,
2457274.500000000, A.D. 2015-Sep-09 00:00:00.0000,  3.475861236045361E+08,  1.107616173972738E+08, -1.450572131581658E+08,
2457279.500000000, A.D. 2015-Sep-14 00:00:00.0000,  3.504001288575960E+08,  1.189709391698255E+08, -1.464113710960522E+08,
2457284.500000000, A.D. 2015-Sep-19 00:00:00.0000,  3.530760775393231E+08,  1.271333823785251E+08, -1.477077696551414E+08,
2457289.500000000, A.D. 2015-Sep-24 00:00:00.0000,  3.556183645564899E+08,  1.352476908260285E+08, -1.489481804607407E+08,
2457294.500000000, A.D. 2015-Sep-29 00:00:00.0000,  3.580311972759784E+08,  1.433127568186908E+08, -1.501343018662117E+08,
2457299.500000000, A.D. 2015-Oct-04 00:00:00.0000,  3.603186044851248E+08,  1.513276068550913E+08, -1.512677622770782E+08,
2457304.500000000, A.D. 2015-Oct-09 00:00:00.0000,  3.624844450032980E+08,  1.592913887319163E+08, -1.523501233665087E+08,
2457309.500000000, A.D. 2015-Oct-14 00:00:00.0000,  3.645324159337443E+08,  1.672033599201164E+08, -1.533828831741117E+08,
2457314.500000000, A.D. 2015-Oct-19 00:00:00.0000,  3.664660605513948E+08,  1.750628770802143E+08, -1.543674790831675E+08,
2457319.500000000, A.D. 2015-Oct-24 00:00:00.0000,  3.682887758279180E+08,  1.828693865996941E+08, -1.553052906741831E+08,
2457324.500000000, A.D. 2015-Oct-29 00:00:00.0000,  3.700038195992730E+08,  1.906224160474499E+08, -1.561976424545016E+08,
2457329.500000000, A.D. 2015-Nov-03 00:00:00.0000,  3.716143173834389E+08,  1.983215664512470E+08, -1.570458064647660E+08,
2457334.500000000, A.D. 2015-Nov-08 00:00:00.0000,  3.731232688579088E+08,  2.059665053143974E+08, -1.578510047640423E+08,
2457339.500000000, A.D. 2015-Nov-13 00:00:00.0000,  3.745335540081803E+08,  2.135569602969456E+08, -1.586144117963630E+08,
2457344.500000000, A.D. 2015-Nov-18 00:00:00.0000,  3.758479389596338E+08,  2.210927134946088E+08, -1.593371566421458E+08,
2457349.500000000, A.D. 2015-Nov-23 00:00:00.0000,  3.770690815058652E+08,  2.285735962557588E+08, -1.600203251583903E+08,
2457354.500000000, A.D. 2015-Nov-28 00:00:00.0000,  3.781995363468853E+08,  2.359994844830128E+08, -1.606649620118398E+08,
2457359.500000000, A.D. 2015-Dec-03 00:00:00.0000,  3.792417600506990E+08,  2.433702943715990E+08, -1.612720726094669E+08,
2457364.500000000, A.D. 2015-Dec-08 00:00:00.0000,  3.801981157516951E+08,  2.506859785416622E+08, -1.618426249307244E+08,
2457369.500000000, A.D. 2015-Dec-13 00:00:00.0000,  3.810708775990607E+08,  2.579465225261300E+08, -1.623775512660255E+08,
2457374.500000000, A.D. 2015-Dec-18 00:00:00.0000,  3.818622349681142E+08,  2.651519415797327E+08, -1.628777498658829E+08,
2457379.500000000, A.D. 2015-Dec-23 00:00:00.0000,  3.825742964470685E+08,  2.723022777783195E+08, -1.633440865050752E+08,
2457384.500000000, A.D. 2015-Dec-28 00:00:00.0000,  3.832090936113067E+08,  2.793975973807613E+08, -1.637773959661130E+08,
2457389.500000000, A.D. 2016-Jan-02 00:00:00.0000,  3.837685845967844E+08,  2.864379884285216E+08, -1.641784834461551E+08,
2457394.500000000, A.D. 2016-Jan-07 00:00:00.0000,  3.842546574836413E+08,  2.934235585604075E+08, -1.645481258913414E+08,
2457399.500000000, A.D. 2016-Jan-12 00:00:00.0000,  3.846691335004586E+08,  3.003544330222468E+08, -1.648870732622744E+08,
2457404.500000000, A.D. 2016-Jan-17 00:00:00.0000,  3.850137700590309E+08,  3.072307528534287E+08, -1.651960497342438E+08,
2457409.500000000, A.D. 2016-Jan-22 00:00:00.0000,  3.852902636292530E+08,  3.140526732341996E+08, -1.654757548358096E+08,
2457414.500000000, A.D. 2016-Jan-27 00:00:00.0000,  3.855002524633814E+08,  3.208203619790180E+08, -1.657268645292282E+08,
2457419.500000000, A.D. 2016-Feb-01 00:00:00.0000,  3.856453191782708E+08,  3.275339981625172E+08, -1.659500322358884E+08,
2457424.500000000, A.D. 2016-Feb-06 00:00:00.0000,  3.857269932035687E+08,  3.341937708659842E+08, -1.661458898097015E+08,
2457429.500000000, A.D. 2016-Feb-11 00:00:00.0000,  3.857467531034359E+08,  3.407998780335030E+08, -1.663150484612806E+08,
2457434.500000000, A.D. 2016-Feb-16 00:00:00.0000,  3.857060287789721E+08,  3.473525254279715E+08, -1.664580996356188E+08,
2457439.500000000, A.D. 2016-Feb-21 00:00:00.0000,  3.856062035581272E+08,  3.538519256781238E+08, -1.665756158458385E+08,
2457444.500000000, A.D. 2016-Feb-26 00:00:00.0000,  3.854486161794891E+08,  3.602982974085181E+08, -1.666681514654420E+08,
2457449.500000000, A.D. 2016-Mar-02 00:00:00.0000,  3.852345626759631E+08,  3.666918644452004E+08, -1.667362434813539E+08,
2457454.500000000, A.D. 2016-Mar-07 00:00:00.0000,  3.849652981639944E+08,  3.730328550904309E+08, -1.667804122099153E+08,
2457459.500000000, A.D. 2016-Mar-12 00:00:00.0000,  3.846420385436589E+08,  3.793215014604763E+08, -1.668011619778686E+08,
2457464.500000000, A.D. 2016-Mar-17 00:00:00.0000,  3.842659621146194E+08,  3.855580388810199E+08, -1.667989817702549E+08,
2457469.500000000, A.D. 2016-Mar-22 00:00:00.0000,  3.838382111126644E+08,  3.917427053352553E+08, -1.667743458470422E+08,
2457474.500000000, A.D. 2016-Mar-27 00:00:00.0000,  3.833598931712677E+08,  3.978757409601691E+08, -1.667277143302021E+08,
2457479.500000000, A.D. 2016-Apr-01 00:00:00.0000,  3.828320827123649E+08,  4.039573875869153E+08, -1.666595337628620E+08,
2457484.500000000, A.D. 2016-Apr-06 00:00:00.0000,  3.822558222702792E+08,  4.099878883214905E+08, -1.665702376420354E+08,
2457489.500000000, A.D. 2016-Apr-11 00:00:00.0000,  3.816321237524129E+08,  4.159674871622281E+08, -1.664602469263048E+08,
2457494.500000000, A.D. 2016-Apr-16 00:00:00.0000,  3.809619696400538E+08,  4.218964286510400E+08, -1.663299705197582E+08,
2457499.500000000, A.D. 2016-Apr-21 00:00:00.0000,  3.802463141325920E+08,  4.277749575557284E+08, -1.661798057335080E+08,
2457504.500000000, A.D. 2016-Apr-26 00:00:00.0000,  3.794860842383366E+08,  4.336033185808105E+08, -1.660101387260551E+08,
2457509.500000000, A.D. 2016-May-01 00:00:00.0000,  3.786821808148612E+08,  4.393817561044030E+08, -1.658213449236091E+08,
2457514.500000000, A.D. 2016-May-06 00:00:00.0000,  3.778354795615451E+08,  4.451105139389308E+08, -1.656137894213753E+08,
2457519.500000000, A.D. 2016-May-11 00:00:00.0000,  3.769468319668230E+08,  4.507898351136513E+08, -1.653878273667777E+08,
2457524.500000000, A.D. 2016-May-16 00:00:00.0000,  3.760170662125114E+08,  4.564199616771645E+08, -1.651438043255307E+08,
2457529.500000000, A.D. 2016-May-21 00:00:00.0000,  3.750469880374382E+08,  4.620011345182406E+08, -1.648820566314294E+08,
2457534.500000000, A.D. 2016-May-26 00:00:00.0000,  3.740373815624637E+08,  4.675335932034411E+08, -1.646029117206703E+08,
2457539.500000000, A.D. 2016-May-31 00:00:00.0000,  3.729890100788513E+08,  4.730175758301587E+08, -1.643066884514830E+08,
2457544.500000000, A.D. 2016-Jun-05 00:00:00.0000,  3.719026168018458E+08,  4.784533188938321E+08, -1.639936974098123E+08,
2457549.500000000, A.D. 2016-Jun-10 00:00:00.0000,  3.707789255912170E+08,  4.838410571682185E+08, -1.636642412017676E+08,
